aal	0.12500364581814244
aale	1.2499843751953102e-05
aalglatt	0.11111440327998787
aalglatte	1.666638889351844e-05
aalglatten	0.3333444442592624
aalglatter	0.12501093736328295
aalte	0.25001874953126174
aaran	1.999960000799984e-05
aarl	9.090826447032301e-06
aarlon	4.166649305627893e-06
aaron	4.90195838139295e-07
aarons	2.4999375015624612e-05
aartje	4.76188208627578e-06
aas	0.03448608797900697
aasfresser	4.5454338843914345e-06
aasgeier	0.04762358274484407
aasgeiern	1.4285510206997044e-05
ab	0.14646868972937152
aba	9.99990000099999e-06
abandur	9.99999000001e-07
abandurs	2.4999375015624612e-05
abania	8.333263889467588e-06
abarbeiten	0.19231079880462
abaringo	1.999960000799984e-05
abarro	2.4999375015624612e-05
abart	5.555524691529492e-06
abarten	1.666638889351844e-05
abartig	0.0833371527618635
abartige	0.40001199976000484
abartigen	9.090826447032301e-06
abband	1.0
abbau	6.666622222518517e-06
abbauen	0.17391663514506459
abbaute	1.2499843751953102e-05
abbe	2.5640959894974628e-06
abbeißen	0.4285755101749273
abbekam	0.3125042968481447
abbekamen	2.4999375015624612e-05
abbekommen	0.2146122307706709
abbekommt	0.33335555481483947
abbensen	1.4285510206997044e-05
abberief	2.4999375015624612e-05
abberufen	5.882318339303887e-06
abbestellen	0.33335555481483947
abbestellt	0.12501093736328295
abbey	2.0408121616078334e-06
abbezahlen	1.9999666677777406
abbezahlt	0.23077514788347783
abbiegen	0.1304357277872524
abbiegt	2.4999375015624612e-05
abbiegung	1.4285510206997044e-05
abbild	0.013514180057986448
abbilder	8.333263889467588e-06
abbildeten	1.4285510206997044e-05
abbildung	0.04878280784681013
abbildungen	0.02174125708422373
abbinden	0.6000079998400033
abbitte	0.32075599857358755
abbitten	0.33335555481483947
abbittend	0.25001874953126174
abblasen	0.1724166468391488
abblitzen	0.1578958448738883
abblocken	8.333263889467588e-06
abblockte	0.11112098754458284
abblätterte	0.0714352040342569
abbog	0.069445736880921
abbogen	4.166649305627893e-06
abbot	1.666638889351844e-05
abbrach	0.13043604284631471
abbrachen	7.142806122813409e-06
abbrachte	1.666638889351844e-05
abbrannte	0.250009374882814
abbrass	5.882318339303887e-06
abbrechen	0.121053094182582
abbremsen	0.05660555357442722
abbremste	3.5714158163720846e-06
abbremsten	2.4999375015624612e-05
abbrennen	0.12501093736328295
abbrennt	1.999960000799984e-05
abbricht	0.09091735529677003
abbringen	0.10924407174618835
abbringt	1.666638889351844e-05
abbruch	0.16346234282467034
abbruchhaus	1.666638889351844e-05
abbruchkante	9.090826447032301e-06
abbruchreife	2.4999375015624612e-05
abbruchreifen	1.666638889351844e-05
abbröckeln	0.33335555481483947
abbröckelnden	2.4999375015624612e-05
abbuchen	0.33335555481483947
abbusseln	0.25001874953126174
abby	3.378377237034718e-07
abbys	5.26313019405161e-06
abbé	2.1097041962649376e-07
abbés	7.692248521165222e-06
abbüßen	1.0
abc	0.6666777774074197
abchecken	0.30000699993000074
abd	1.7543828870475666e-06
abdanken	1.1110987655692716e-05
abdecken	0.08696049147612403
abdecker	0.3333444442592624
abdeckplatte	7.692248521165222e-06
abdeckt	1.999960000799984e-05
abdeckte	0.13333911107259286
abdeckten	2.4999375015624612e-05
abdeckung	0.03508941212383838
abdeckungen	1.1110987655692716e-05
abdrehen	5.555524691529492e-06
abdrehte	0.06250585933837914
abdrehten	2.4999375015624612e-05
abdriftete	2.4999375015624612e-05
abdruck	0.08333460647971322
abdrängen	6.666622222518517e-06
abdrücke	0.03821717311008082
abdrücken	0.008850434645633056
abdrückte	0.018869775717404304
abdrückten	2.4999375015624612e-05
abducken	1.999960000799984e-05
abdul	1.1111098765445817e-06
abe	3.9370063240132585e-07
abeba	130000.99999999999
abebben	1.999960000799984e-05
abebbte	1.9999500024998746
abebbten	2.4999375015624612e-05
abedsaid	1.0
abel	0.5151529843848958
abend	0.2849189364629915
abendandacht	0.18182561976709305
abendanzug	0.13636756196562744
abendausgaben	1.1110987655692716e-05
abendbrot	0.3030310070393868
abendbrottisch	0.6842121883569033
abenddämmerung	0.05882491349277427
abende	0.326241612594601
abenden	0.2500012499979167
abendessen	0.2051110151236708
abendessens	0.08510832955674562
abendgarderobe	3.999984000064e-06
abendgebet	2.4999375015624612e-05
abendgesellschaft	0.12501093736328295
abendhimmel	0.2307707100563268
abendhimmels	4.999600039996
abendkasse	2.4999375015624612e-05
abendkleid	0.19607921953017693
abendkleider	6.249960937744139e-06
abendkleidern	0.40001199976000484
abendkleides	2.4999375015624612e-05
abendkonzert	2.9998000199980006
abendkühle	2.4999375015624612e-05
abendlich	0.5000124996875079
abendliche	0.19718422931798688
abendlichen	0.24761976417165316
abendlicher	1.9999500024998746
abendliches	0.12501093736328295
abendlicht	3.999984000064e-06
abendlied	1.0
abendluft	0.7878794306683918
abendläuten	0.2857244896501479
abendmahl	9.99990000099999e-06
abendmahlzeit	0.375007812402345
abendmaschine	0.16668055532407794
abendmesse	0.11765224910441704
abendnachrichten	0.25000624994791715
abendprogramm	0.33335555481483947
abendrobe	1.2499843751953102e-05
abendroben	2.4999375015624612e-05
abendrot	0.16129302808700616
abendruhe	2.9998000199980006
abends	0.3853591584696714
abendschule	0.12501093736328295
abendsonne	0.11475482397145575
abendsonnenschein	1.999960000799984e-05
abendspaziergang	0.36666877777074075
abendsprechstunde	0.25001874953126174
abendstern	1.666638889351844e-05
abendstille	0.6666777774074197
abendstimmung	0.5714346937900887
abendstunde	0.2857193877186591
abendstunden	0.2500018749953125
abendtäschchen	2.4999375015624612e-05
abendverkehr	1.2499843751953102e-05
abendvorstellung	0.16668055532407794
abendwind	0.28571632652478135
abendzeitung	1.0
abendzug	0.6666777774074197
abeni	1.1110987655692716e-05
abenteuer	0.18672852056658634
abenteuerbücher	1.666638889351844e-05
abenteuergeschichten	0.33335555481483947
abenteuerin	0.2857244896501479
abenteuerlich	0.16326701374078828
abenteuerliche	0.15909282024359034
abenteuerlichen	0.13793400712411336
abenteuerlicher	0.05556080243998644
abenteuerliches	0.15385266267182562
abenteuerlichsten	0.3333444442592624
abenteuerlust	0.24000303998784003
abenteuerlustig	0.33334074065843716
abenteuern	0.1168842637866704
abenteuerromane	0.33335555481483947
abenteuers	0.13333911107259286
abenteuerspielplatz	0.12501093736328295
abenteuerurlaub	0.1000089999100009
abenteurer	0.08490652367309087
abenteurers	1.4285510206997044e-05
aber	0.23589135510989248
aberdeen	1.6666638888935185e-06
aberglaube	2.4390184414184353e-06
aberglauben	0.035717729579537214
abergläubisch	0.1818200413180879
abergläubische	8.333263889467588e-06
abergläubischen	9.99990000099999e-06
abergläubischer	1.666638889351844e-05
aberkannt	1.0
aberle	220001.0
aberles	40000.99999999999
abermals	0.08453614539270479
abermilliarden	1.2499843751953102e-05
abermillionen	0.09091735529677003
abernathy	1.1110987655692716e-05
abernten	1.666638889351844e-05
aberr	1.666638889351844e-05
abertausend	0.5555604937722914
abertausende	0.4000059999400006
abertausenden	2.4999375015624612e-05
aberwitzig	0.11112098754458284
aberwitzige	1.666638889351844e-05
aberwitzigen	0.2857244896501479
aberwitziger	2.4999375015624612e-05
abes	1.4285510206997044e-05
abfackeln	0.16668055532407794
abfahrbereit	0.16667361105324124
abfahren	0.1529421730092082
abfahrenden	0.1000089999100009
abfahrt	0.15384669625211778
abfahrten	0.5555604937722914
abfahrtslauf	0.25001874953126174
abfall	0.044118349912978
abfallbehälter	1.666638889351844e-05
abfalleimer	0.6521754253242377
abfallen	0.1333352592549794
abfallend	1.999960000799984e-05
abfallende	0.06250585933837914
abfallenden	0.0666687407361317
abfallhaufen	8.333263889467588e-06
abfallkonverter	2.4999375015624612e-05
abfallkorb	0.250009374882814
abfallprodukt	1.4285510206997044e-05
abfallschacht	9.090826447032301e-06
abfalltonnen	1.2499843751953102e-05
abfallvernichter	1.666638889351844e-05
abfand	0.5000083331944468
abfangen	0.06862836408983912
abfangkurs	2.4999375015624612e-05
abfassung	1.4285510206997044e-05
abfedern	0.250009374882814
abfeiern	1.666638889351844e-05
abfertigen	0.5555604937722914
abfertigung	7.142806122813409e-06
abfertigungsgebäude	1.1110987655692716e-05
abfertigungshalle	1.4285510206997044e-05
abfeuern	2.0833289930645978e-06
abfeuerte	5.882318339303887e-06
abfeuerten	1.4285510206997044e-05
abfiel	0.25396943814374895
abfielen	0.06250585933837914
abfinde	2.4999375015624612e-05
abfinden	0.16190496145119967
abfindet	0.6666777774074197
abfindung	0.227274483467083
abfindungen	1.2499843751953102e-05
abfing	0.23077514788347783
abflauen	0.2000159996800064
abflaute	0.5000124996875079
abfliegen	0.05882906571137817
abfließen	0.7142877550874637
abflog	9.090826447032301e-06
abflogen	0.40001199976000484
abfloss	1.1110987655692716e-05
abflug	0.12359649034102207
abflughalle	0.750006249843754
abfluss	0.03846523667216665
abflussrohr	1.4285510206997044e-05
abfluß	1.999960000799984e-05
abflüsse	0.1000089999100009
abfolge	3.124990234405517e-06
abfrage	9.99990000099999e-06
abfragen	0.08334097215856534
abfragte	0.2000159996800064
abfuhr	0.22516607604895628
abfuhren	0.17647543249745593
abfährt	0.750006249843754
abfälle	0.03125302733428958
abfällen	0.04545888427779874
abfällig	0.16417952030869637
abfällige	0.21428852039814142
abfälligem	1.4285510206997044e-05
abfälligen	0.09375283202239992
abfälliger	2.4999375015624612e-05
abfälliges	0.0833371527618635
abfällt	0.4444506172153643
abfärbt	0.33335555481483947
abführen	0.05479581534819815
abführmittel	1.6666444451851603
abführte	1.2499843751953102e-05
abführten	0.14286938758017742
abfüllanlage	1.999960000799984e-05
abfüllen	1.666638889351844e-05
abgab	0.04571483102009656
abgabe	0.07693017746017339
abgaben	0.04000127999829334
abgabetermin	0.4000059999400006
abgang	0.12096845083189449
abgase	0.16667361105324124
abgasen	6.666622222518517e-06
abgearbeitet	0.2083366319307003
abgearbeiteten	1.666638889351844e-05
abgebaut	0.26470804497633826
abgebe	0.375007812402345
abgeben	0.14099801713708957
abgebildet	0.12782020464646265
abgebildete	5.882318339303887e-06
abgebildeten	4.5454338843914345e-06
abgebissen	0.3437520507748413
abgeblasen	0.16667013887442134
abgeblendeten	0.16668055532407794
abgeblieben	0.13043604284631471
abgeblitzt	0.08334097215856534
abgeblockt	0.45000274998625006
abgeblättert	5.26313019405161e-06
abgeblätterte	2.4999375015624612e-05
abgebogen	0.09523953136582322
abgebracht	0.2666715555229632
abgebrannt	0.0746282468235122
abgebrannte	1.1110987655692716e-05
abgebrannten	6.249960937744139e-06
abgebremst	0.016668305552824076
abgebrochen	0.23346333328274974
abgebrochene	3.3333222222592593e-06
abgebrochenen	0.07143078230766117
abgebrochenes	1.999960000799984e-05
abgebrummt	1.999960000799984e-05
abgebröckelt	9.090826447032301e-06
abgebrüht	0.1643847063223201
abgebrühte	0.0714352040342569
abgebrühten	0.04545888427779874
abgebrühter	0.04000383998464006
abgebrühtheit	1.666638889351844e-05
abgebucht	0.2000159996800064
abgebunden	0.3333444442592624
abgebusselt	0.33335555481483947
abgebusserlt	0.25001874953126174
abgebürstet	1.666638889351844e-05
abgebüßt	0.5000124996875079
abgedampft	0.6666777774074197
abgedeckt	0.1290331945879628
abgedeckte	1.2499843751953102e-05
abgedeckten	0.04762358274484407
abgedichtet	0.08000367998528007
abgedreht	0.25000234374267577
abgedriftet	1.0
abgedroschen	0.11112098754458284
abgedroschene	1.999960000799984e-05
abgedroschenen	0.33335555481483947
abgedruckt	0.14285959182973762
abgedrängt	0.13333911107259286
abgedrückt	0.03846338757040852
abgedunkelt	0.15385266267182562
abgedunkelte	1.4285510206997044e-05
abgedunkelten	0.2580669094615824
abgeebbt	0.15385266267182562
abgeerntet	0.0833371527618635
abgeernteten	0.0714352040342569
abgefackelt	9.090826447032301e-06
abgefahren	0.18064568990600652
abgefallen	0.12500099431705192
abgefallenen	1.4285510206997044e-05
abgefangen	0.15116377771653752
abgefasst	0.10000449997750012
abgefaßt	0.14286938758017742
abgefedert	1.999960000799984e-05
abgefertigt	0.24242653810139966
abgefeuert	0.007143566326024053
abgefeuerte	1.1110987655692716e-05
abgefeuerten	9.99990000099999e-06
abgeflacht	0.1000089999100009
abgeflachte	0.2000159996800064
abgeflachten	9.99990000099999e-06
abgeflaut	0.19048004533311746
abgeflogen	0.04167065970558456
abgeflossen	1.666638889351844e-05
abgefragt	0.2000159996800064
abgefressen	0.750006249843754
abgefunden	0.18264877504622146
abgefälscht	3.333222225925802e-05
abgefärbt	0.3333377777481483
abgeführt	0.06250146484146119
abgefüllt	0.15000424997875011
abgegangen	0.2972991964886581
abgegeben	0.11578970637112992
abgegebene	2.4999375015624612e-05
abgegebenen	2.4999375015624612e-05
abgeglichen	0.0833371527618635
abgeglitten	0.20000799992000082
abgegolten	0.8000039999200016
abgegrast	9.99990000099999e-06
abgegrenzt	4.166649305627893e-06
abgegrenzte	2.4999375015624612e-05
abgegrenzten	9.090826447032301e-06
abgegrenzter	2.4999375015624612e-05
abgegriffen	0.06667288884740769
abgegriffene	1.1110987655692716e-05
abgegriffenen	0.20000799992000082
abgeguckt	1.4285510206997044e-05
abgehackt	0.09091046831747224
abgehackte	0.035717729579537214
abgehackten	0.04348241964165373
abgehackter	2.4999375015624612e-05
abgehacktes	0.25001874953126174
abgehakt	0.13114896532956502
abgehalfterten	2.4999375015624612e-05
abgehalfterter	1.999960000799984e-05
abgehalten	0.12727325619802654
abgehandelt	0.25000624994791715
abgehauen	0.17164240922208265
abgeheftet	0.11112098754458284
abgeheilt	0.42857959172011834
abgehen	0.1333352592549794
abgehenden	0.33335555481483947
abgehetzt	0.3888922839317559
abgehoben	0.09523895691527913
abgehobene	2.4999375015624612e-05
abgehobenen	2.4999375015624612e-05
abgeholfen	1.2499843751953102e-05
abgeholt	0.2623854564430355
abgeholzt	6.249960937744139e-06
abgeht	0.035717729579537214
abgehängt	0.0888909135757476
abgehärmt	0.33335555481483947
abgehärtet	0.07693017746017339
abgehört	0.09600072319942143
abgehörten	1.999960000799984e-05
abgejagt	7.692248521165222e-06
abgekanzelt	0.5384650887300867
abgekapselt	0.11111604935528137
abgekartete	1.4285510206997044e-05
abgekarteten	1.999960000799984e-05
abgekartetes	0.4705913494626502
abgekauft	0.10909252892267468
abgeklappert	0.16667361105324124
abgeklebt	2.4999375015624612e-05
abgeklemmt	0.30000699993000074
abgeklopft	0.08334097215856534
abgeklungen	0.16176593857950208
abgeklärt	0.2580669094615824
abgeklärten	1.999960000799984e-05
abgeklärter	0.40001199976000484
abgeklärtheit	2.4999375015624612e-05
abgeknallt	3.4482639715035466e-06
abgeknickt	0.250009374882814
abgeknickten	0.3333444442592624
abgeknöpft	0.33334074065843716
abgekommen	0.18309974211303925
abgekoppelt	1.2499843751953102e-05
abgekoppelten	2.4999375015624612e-05
abgekratzt	2.4999375015624612e-05
abgekriegt	0.266669111102963
abgekämpft	0.17647543249745593
abgekühlt	0.3114765385630515
abgekürzt	0.13333911107259286
abgeladen	0.06818393594560013
abgelagert	0.0714352040342569
abgelassen	0.2500037499812501
abgelaufen	0.09240954045889754
abgelaufene	1.2499843751953102e-05
abgelauscht	0.25001874953126174
abgeleckt	6.666622222518517e-06
abgelegen	0.2820531229407104
abgelegene	0.10000299999000004
abgelegenen	0.2258070759620355
abgelegener	1.999960000799984e-05
abgelegenes	0.5000083331944468
abgelegensten	0.25001874953126174
abgelegt	0.10054372267833625
abgelegte	0.5000083331944468
abgelegten	0.05882906571137817
abgelehnt	0.2608697542532598
abgeleitet	0.12500364581814244
abgelenkt	0.14931254433938226
abgelenkten	2.4999375015624612e-05
abgelesen	0.27586456598425524
abgelichtet	0.30000699993000074
abgeliefert	0.09333454222061037
abgeluchst	0.375007812402345
abgelöscht	2.4999375015624612e-05
abgelöst	0.09697024426045803
abgemacht	0.29245316393718684
abgemagert	0.45454710743300775
abgemagerte	0.625004687441407
abgemagerten	0.25001874953126174
abgemalt	1.999960000799984e-05
abgemeldet	0.43333522221592596
abgemessen	0.2857244896501479
abgemildert	0.12501093736328295
abgemurkst	0.12501093736328295
abgemüht	0.11112098754458284
abgenabelt	0.3333444442592624
abgenagt	1.1110987655692716e-05
abgenagte	1.1110987655692716e-05
abgenagten	1.2499843751953102e-05
abgeneigt	0.1584166748349754
abgenommen	0.22000012999997834
abgenutzt	7.692248521165222e-06
abgenutzte	9.090826447032301e-06
abgenutzten	5.26313019405161e-06
abgenötigt	2.4999375015624612e-05
abgeordnete	6.666622222518517e-06
abgeordneten	0.06250585933837914
abgeordneter	0.8000039999200016
abgepackt	1.999960000799984e-05
abgepackten	1.666638889351844e-05
abgepasst	0.3000034999825001
abgeplatteten	1.2499843751953102e-05
abgeplatzt	2.4999375015624612e-05
abgeprallt	6.249960937744139e-06
abgepumpt	0.16668055532407794
abgerackert	0.4000059999400006
abgeraten	0.21212359962545566
abgerechnet	4.347807183447029e-06
abgereist	0.1906617935168119
abgerichtet	3.846139053311333e-06
abgerichteten	2.4999375015624612e-05
abgerieben	1.4285510206997044e-05
abgeriegelt	0.01136475981277294
abgeriegelten	1.999960000799984e-05
abgerissen	0.08642012904521439
abgerissene	0.02439262343262577
abgerissenen	0.04878280784681013
abgerissener	1.4285510206997044e-05
abgerissenes	0.25001874953126174
abgerollt	1.2499843751953102e-05
abgerufen	0.13889128085755315
abgerundet	4.9999750001249995e-06
abgerundete	1.2499843751953102e-05
abgerundeten	0.04762358274484407
abgerundeter	1.999960000799984e-05
abgerundetes	1.999960000799984e-05
abgerungen	0.142863265262391
abgerutscht	0.16666898147505144
abgeräumt	0.15068609495055485
abgerückt	0.22223086410151002
abgesackt	0.6000079998400033
abgesagt	0.4135342755381387
abgesahnt	0.16668055532407794
abgesandte	1.5384591716012744e-06
abgesandten	1.7857110969444698e-06
abgesandter	7.142806122813409e-06
abgesaugt	0.0909132231217131
abgeschabt	2.4999375015624612e-05
abgeschabte	0.16668055532407794
abgeschabten	0.11765224910441704
abgeschafft	0.15000424997875011
abgeschaltet	0.07174929517968825
abgeschalteten	1.999960000799984e-05
abgeschaut	0.6666694444212965
abgeschickt	0.1372565936145223
abgeschieden	0.17647543249745593
abgeschiedene	0.16668055532407794
abgeschiedenen	0.545458677648385
abgeschiedenheit	0.11111275719859777
abgeschirmt	0.06097675490639645
abgeschirmte	2.4999375015624612e-05
abgeschirmten	5.26313019405161e-06
abgeschlachtet	5.882318339303887e-06
abgeschlafft	1.999960000799984e-05
abgeschlagen	0.10769368047126081
abgeschlagene	1.666638889351844e-05
abgeschlagenheit	60000.99999999999
abgeschleppt	0.2000022857077551
abgeschliffen	0.17647543249745593
abgeschlossen	0.14285721574343405
abgeschlossene	0.33333888884259294
abgeschlossenen	2.0833289930645978e-06
abgeschlossener	0.2000159996800064
abgeschlossenes	1.0
abgeschlossenheit	9.090826447032301e-06
abgeschmackt	0.6666777774074197
abgeschmeckt	0.11112098754458284
abgeschmettert	0.333337037016461
abgeschminkt	1.999960000799984e-05
abgeschnallt	0.16668055532407794
abgeschnitten	0.12757237548461914
abgeschnittene	0.2000159996800064
abgeschnittenen	5.555524691529492e-06
abgeschnürt	0.33334074065843716
abgeschoben	0.4523822562327232
abgeschossen	0.04717071021631111
abgeschossene	1.999960000799984e-05
abgeschossenen	1.4285510206997044e-05
abgeschottet	0.09677710717062203
abgeschotteten	1.1110987655692716e-05
abgeschraubt	9.090826447032301e-06
abgeschreckt	0.21428852039814142
abgeschrieben	0.3061238650533366
abgeschritten	1.999960000799984e-05
abgeschwatzt	1.0
abgeschweift	0.22223086410151002
abgeschworen	0.06667288884740769
abgeschwächt	0.17647543249745593
abgeschätzt	1.2499843751953102e-05
abgeschöpft	0.25001874953126174
abgeschüttelt	0.07407578874853935
abgesegnet	0.35714744894679323
abgesehen	0.1636455607429224
abgeseilt	0.11112098754458284
abgesenkt	0.15385266267182562
abgesessen	0.04545671487110257
abgesetzt	0.07263944972410419
abgesetzten	1.1110987655692716e-05
abgesichert	0.08783845416320664
abgesicherte	1.4285510206997044e-05
abgesicherten	7.142806122813409e-06
abgesondert	0.15625263671051026
abgespalten	1.2499843751953102e-05
abgespannt	0.25000156249674477
abgespart	0.33335555481483947
abgespeichert	0.2727305784973705
abgespeist	0.5000041666319447
abgesperrt	0.0578520183041171
abgesperrte	1.999960000799984e-05
abgesperrten	2.9411678200946467e-06
abgespielt	0.17627146567068963
abgesplittert	1.999960000799984e-05
abgesplitterten	0.25001874953126174
abgespreizt	0.23077514788347783
abgespreizten	9.99990000099999e-06
abgesprengt	7.692248521165222e-06
abgesprochen	0.15126086081476436
abgesprochene	1.999960000799984e-05
